864
0.000000 10.893015
0.000000 10.893015
0.000000 10.893015
10.864187	7.764328	9.484049	1.000000
1.903761	9.159105	0.698218	1.000000
2.791315	0.125808	1.045341	1.000000
8.125873	1.395594	3.140826	1.000000
3.300511	6.223117	6.555769	1.000000
10.632578	0.417608	4.034344	1.000000
10.363524	0.482394	9.810131	1.000000
9.951061	8.896209	1.121191	1.000000
1.397817	9.597631	1.519097	1.000000
0.139495	1.687183	6.088547	1.000000
0.613488	7.586967	2.955859	1.000000
10.059040	0.521040	7.336164	1.000000
8.883939	0.403753	6.636357	1.000000
4.544564	5.136841	7.864509	1.000000
7.194189	2.466137	9.320324	1.000000
9.534590	1.461801	7.296472	1.000000
1.879781	10.588320	5.678070	1.000000
5.303990	2.670090	10.182709	1.000000
10.609636	1.988835	10.755797	1.000000
6.522138	3.871469	6.239525	1.000000
10.197673	1.679617	9.212422	1.000000
10.595834	10.014601	8.244493	1.000000
5.124811	9.101123	9.873321	1.000000
8.563854	10.747346	8.603543	1.000000
0.845782	7.903858	7.093089	1.000000
2.165157	2.846202	5.247133	1.000000
8.826369	10.876282	2.556452	1.000000
5.670113	4.340197	4.581903	1.000000
1.022547	10.344896	3.031559	1.000000
1.081071	3.353205	1.426324	1.000000
2.678605	5.284151	6.155244	1.000000
3.956562	3.218605	1.897929	1.000000
0.022009	9.215660	7.672995	1.000000
2.156934	3.466031	0.947128	1.000000
10.403112	3.261392	7.960531	1.000000
1.651169	5.038452	6.994327	1.000000
10.391833	7.990894	3.483770	1.000000
1.488600	3.306470	4.566202	1.000000
2.405077	7.692300	3.477073	1.000000
3.245003	7.645483	6.148352	1.000000
9.385208	1.807440	0.023525	1.000000
3.020659	3.272359	6.413061	1.000000
0.482034	5.179748	1.101297	1.000000
6.341918	5.067861	7.005179	1.000000
0.595018	2.821135	3.660518	1.000000
8.348266	1.300144	6.300520	1.000000
1.883104	6.542916	7.528751	1.000000
0.856878	2.825170	2.271873	1.000000
8.711568	8.674298	8.160681	1.000000
5.631920	3.781075	2.802498	1.000000
2.767803	9.222326	9.814556	1.000000
1.614118	5.644105	0.849176	1.000000
1.837285	2.668450	3.815765	1.000000
4.877676	8.310025	10.534634	1.000000
2.197139	5.587218	9.652011	1.000000
4.055860	4.247821	5.891545	1.000000
10.493978	2.824810	9.435746	1.000000
4.935214	7.510055	7.666202	1.000000
0.791568	8.634944	9.631579	1.000000
0.363232	0.238348	2.890976	1.000000
0.242557	5.153322	2.765314	1.000000
5.795878	1.421090	4.265291	1.000000
0.116782	8.836443	5.620327	1.000000
8.926194	9.388199	4.269662	1.000000
7.049813	0.391735	4.545742	1.000000
10.573707	1.917178	0.925633	1.000000
8.477395	2.263258	7.754088	1.000000
5.702844	6.477679	9.859660	1.000000
0.825870	3.798618	0.189828	1.000000
1.911812	3.122449	6.274335	1.000000
8.749918	3.216253	10.348373	1.000000
7.230455	1.623804	0.130504	1.000000
8.359239	8.263553	1.651005	1.000000
2.172596	5.563660	3.676055	1.000000
2.605070	4.689850	10.681449	1.000000
0.447104	10.563729	6.206849	1.000000
5.240283	5.032026	2.958263	1.000000
1.917662	6.883904	1.477891	1.000000
6.628573	7.759217	4.099340	1.000000
2.939923	3.604024	1.994853	1.000000
2.650957	9.750292	10.744448	1.000000
3.019992	1.659310	2.511242	1.000000
2.863670	6.050334	5.312526	1.000000
0.938430	8.263222	5.656365	1.000000
10.236143	7.211301	4.294792	1.000000
9.131226	1.893577	5.873314	1.000000
10.530736	3.951696	7.136651	1.000000
10.515402	6.368071	0.326790	1.000000
1.243347	10.651787	10.221057	1.000000
10.238669	3.567617	4.362105	1.000000
1.917675	2.704603	10.213819	1.000000
0.868034	6.699810	7.341541	1.000000
8.939183	6.364986	3.929300	1.000000
3.551133	4.372806	7.970677	1.000000
4.112410	4.761144	8.762398	1.000000
9.109585	6.581570	0.696070	1.000000
5.980825	10.318069	9.919685	1.000000
1.180473	10.283665	9.214709	1.000000
10.788336	8.811466	8.664650	1.000000
8.854112	9.924284	1.126504	1.000000
9.229106	4.667194	2.444522	1.000000
10.331286	9.428278	3.973374	1.000000
8.722462	4.101253	3.144914	1.000000
0.916568	10.202633	0.560926	1.000000
6.622938	5.040667	4.432700	1.000000
1.754183	4.307726	1.689554	1.000000
0.440741	7.092778	4.702947	1.000000
2.278019	6.789847	5.648970	1.000000
2.868770	9.820546	2.518652	1.000000
10.041545	8.109617	5.814643	1.000000
10.620521	2.459857	5.510358	1.000000
9.762957	4.266459	10.503872	1.000000
10.674594	6.946747	3.428503	1.000000
7.003839	9.819164	7.485994	1.000000
6.964753	4.365599	7.661138	1.000000
1.088424	6.139524	6.528968	1.000000
0.683540	9.041811	2.927157	1.000000
8.097443	9.167517	4.947841	1.000000
4.254703	8.943958	0.220367	1.000000
10.335856	10.464742	6.750930	1.000000
5.010992	7.993409	2.638504	1.000000
7.571034	2.379202	1.327852	1.000000
3.706669	2.742476	4.640358	1.000000
7.041575	7.446902	2.710875	1.000000
1.975649	8.720785	8.058803	1.000000
4.812032	3.231792	0.528401	1.000000
10.768468	0.387673	1.816049	1.000000
5.915013	0.909730	6.813527	1.000000
0.791404	4.355240	2.181151	1.000000
9.802091	10.316665	4.038850	1.000000
5.762119	10.690164	6.376966	1.000000
8.579408	9.999828	2.125635	1.000000
0.770829	6.983476	2.132851	1.000000
6.578591	1.319997	5.003227	1.000000
10.645966	10.129470	2.771285	1.000000
9.741258	4.428555	6.656650	1.000000
3.521822	10.577503	6.122745	1.000000
3.853975	2.569558	6.454484	1.000000
4.654551	1.010324	7.493923	1.000000
2.096463	0.033618	9.072013	1.000000
2.678366	6.676808	0.286679	1.000000
10.353179	4.843789	2.149910	1.000000
0.667922	0.267543	5.150027	1.000000
5.883334	3.186982	0.082828	1.000000
9.642630	2.488416	7.745473	1.000000
1.711609	10.011053	4.169044	1.000000
1.669391	9.507122	2.822795	1.000000
3.536448	9.467427	9.203750	1.000000
0.160799	0.154411	0.424777	1.000000
6.062388	3.637273	3.722993	1.000000
2.197212	1.264503	5.819031	1.000000
0.398867	1.576972	2.056070	1.000000
1.949424	2.175657	1.937256	1.000000
7.550137	2.880164	2.298480	1.000000
2.442686	0.946647	2.088871	1.000000
3.483585	9.215331	6.548453	1.000000
2.007321	1.449088	7.486166	1.000000
1.305977	10.519070	7.085039	1.000000
3.884102	1.769859	8.791050	1.000000
3.599315	0.793812	2.605413	1.000000
5.429536	10.514278	4.957389	1.000000
0.664585	2.692702	6.747015	1.000000
6.307367	6.974603	4.804405	1.000000
3.371171	1.497818	9.992420	1.000000
1.579673	1.872752	5.289754	1.000000
6.483236	6.325353	9.103733	1.000000
6.189670	6.404469	2.582460	1.000000
5.490441	6.046194	8.776998	1.000000
5.823828	1.306992	8.798656	1.000000
7.219510	10.664454	9.435246	1.000000
4.394976	9.477933	1.055797	1.000000
0.485292	3.898736	3.101429	1.000000
2.597095	0.336244	2.950210	1.000000
1.196118	0.262698	0.765755	1.000000
5.539248	8.026814	5.280407	1.000000
3.424189	5.493402	8.103662	1.000000
3.941343	8.929741	10.079714	1.000000
3.875639	4.976496	7.058078	1.000000
9.673468	2.918736	5.356143	1.000000
3.762177	1.641333	4.124439	1.000000
1.074499	3.499700	7.385905	1.000000
8.749546	4.265587	5.430725	1.000000
9.223276	3.514375	4.687438	1.000000
3.786800	9.675110	2.035430	1.000000
8.704078	0.851802	5.395315	1.000000
0.716541	9.840115	5.564142	1.000000
1.443444	6.935467	4.368273	1.000000
7.198929	2.382867	7.982647	1.000000
10.647707	1.431449	7.040628	1.000000
10.430523	1.207848	8.355908	1.000000
7.747117	10.328910	0.445966	1.000000
8.794362	10.773227	5.710567	1.000000
7.183929	1.909993	2.479736	1.000000
8.333574	9.727174	10.523504	1.000000
6.290954	9.221987	6.338214	1.000000
0.124664	2.988941	0.672361	1.000000
2.283315	1.444440	1.045292	1.000000
4.958152	6.688095	1.086575	1.000000
1.001918	4.220246	4.131105	1.000000
1.168092	7.257865	5.996424	1.000000
10.709265	4.783719	6.385986	1.000000
4.510730	10.472765	5.770165	1.000000
7.027170	4.225340	2.602249	1.000000
3.363296	3.429368	5.470225	1.000000
10.508775	0.123528	8.576522	1.000000
6.091985	2.857807	6.444049	1.000000
7.412625	5.896178	0.236520	1.000000
2.654029	3.135333	8.470972	1.000000
0.132108	4.244895	8.127732	1.000000
1.353435	5.358318	4.645567	1.000000
8.874422	4.479729	9.816808	1.000000
2.989903	5.967649	9.021796	1.000000
7.391222	3.014715	5.254062	1.000000
1.068711	2.112580	9.135639	1.000000
3.476082	1.164515	1.529247	1.000000
3.823584	9.527875	5.584987	1.000000
7.810666	2.772420	10.061375	1.000000
8.882863	3.016989	1.180539	1.000000
4.067229	2.281304	9.641293	1.000000
4.038525	0.555662	5.689698	1.000000
10.539306	7.361878	2.236128	1.000000
9.628926	6.383418	8.685847	1.000000
0.164015	3.468248	8.794640	1.000000
10.482976	6.311719	6.374578	1.000000
1.023855	2.406444	4.583124	1.000000
3.887079	4.533445	4.836108	1.000000
4.256502	8.370737	3.571301	1.000000
6.496268	5.849206	6.196563	1.000000
4.838478	0.935577	4.834529	1.000000
5.325936	9.243731	0.377078	1.000000
3.631172	6.469508	3.583902	1.000000
3.712391	5.213207	5.598411	1.000000
2.919014	5.597417	2.782103	1.000000
